BlackList,RegEx,Disenabled
77,,TRUE
genshin,,
gusha,,
jenshin,,
mhy,,
mihoyo,,
mihqyq,,
nor西妲,,
op,,TRUE
wetest,,TRUE
阿贝多,,
阿如村,,
埃洛伊,,
艾尔海森,,
艾琳,,
安柏,,
安娜,,
安如磐石,,
暗夜之鸦,,
奥兹,,
八重神子,,
八重樱,,
巴巴托斯,,
巴尔泽布,,
芭芭拉,,
白垩之子,,
白毛,,TRUE
白术,,
白铁大剑,,
百岁珊,,
班尼冒险团,,
班尼特,,
保底,,
北斗,,TRUE
北风狼,,
奔狼领,,
崩3,,
崩崩小圆帽,,
崩坏,,
崩三,,
冰雾花,,
不卜庐,,
草神,,
草原核,,
草种子,,
超导,,TRUE
超激化,,
超载,,TRUE
超绽放,,
尘歌壶,,
尘世闲游,,
诚哥壶,,
吃虎鱼刀,,
螭骨剑,,
迟滞之水,,
赤王,,
炽光猎兽,,
炽鬃之狮,,
锄大地,,
传送锚点,,
春香窑,,
纯水精灵,,
纯阳之体,,
达达利亚,,
达达鸭,,
大风纪官,,
大伟丘,,
戴因斯雷布,,
盗妻,,
道成林,,
稻妻,,
德丽莎,,
地面的生灵,,
迪奥娜,,
迪卢克,,
迪希雅,,
蒂玛乌斯,,
点赞哥,,
定轨,,
冻结,,TRUE
嘟嘟大魔王,,
独眼小宝,,
杜林,,
镀金旅团,,
多莉,,
诶嘿,,
珐露珊,,
反抗军,,
反主,,
泛式,,
放火烧山,,
飞行冠军,,
飞云商会,,
菲谢尔,,
绯樱绣球,,
粉碎之冰,,
风纪官,,
风起地,,
风神,,
风之翼,,
风种子,,
风主,,
枫丹,,
枫原,,
符华,,
甘雨,,
感电,,TRUE
干点正事,,
高天之歌,,
给我大龙虾,,
给我倒下,,
工资回收,,
孤云阁,,
古华派,,
古岩龙蜥,,
固若金汤,,
归终机,,
海灯节,,
海乱鬼,,
海祇岛,,
寒天之钉,,
黑暗,,
黑暗降临,,
胡桃,,
护法夜叉,,
花车颠呀颠,,
幻塔,,TRUE
换塔,,TRUE
荒泷派,,
荒泷一斗,,
荒野之息,,
皇女,,
黄毛,,TRUE
火花骑士,,
吉法师,,
坚定之岩,,
箭光如我,,
降临者,,
交织之护,,
结晶,,TRUE
尽享美味,,
烬寂海,,
经验书,,
靖世,,
靖妖傩舞,,
九条,,TRUE
久岐忍,,
拒收病婿,,
俱收并蓄,,
剧变反应,,
凯瑟琳,,
凯亚,,
坎蒂丝,,
坎瑞亚,,
柯莱,,
可丽,,
可莉,,
刻晴,,
空,,TRUE
空月祝福,,
叩,,TRUE
狂风之核,,
扩散,,TRUE
来我家做客吧,,
莱拉,,
莱依拉,,
兰那罗,,
狼的末路,,
狼末,,
浪花骑士,,
老爷,,TRUE
姥爷,,TRUE
雷电,,TRUE
雷电将军,,
雷电芽衣,,
雷光,,
雷律,,
雷神,,
雷霆,,
雷泽,,
雷之律者,,
雷种子,,
雷主,,
梨多梵谛学院,,
璃月,,
黎明神剑,,
立本,,
丽莎,,
烈焰花,,
烈绽放,,
绫华,,
绫人,,
流浪者,,
琉璃袋,,
龙基雪山,,
龙脊雪山,,
龙蜥,,
卢老爷,,
卢姥爷,,
鹿野院平藏,,
罗莎莉亚,,
旅行者,,
蔓激化,,
蔓生弹,,
蔓生之草,,
猫尾酒馆,,
猫尾特调,,
蒙德,,
米哈游,,
米忽悠,,
米卡,,
命之座,,
魔王武装,,
陌生人,,TRUE
莫娜,,
幕府军,,
纳nor达,,
纳塔,,
纳西达,,
纳西妲,,
奶沟鞘,,
奶香的一刀,,
南十字,,
呶哈哈,,
妮露,,
你犯事了吗,,
凝光,,
凝结之冰,,
诺艾尔,,
派毛,,
派蒙,,
屁斜剑法,,
辟邪剑法,,
七七,,
七圣召唤,,
七天神像,,
七星,,
祈愿,,TRUE
契约既成,,
契约已成,,
千岩军,,
前面的区域以后再来探索吧,,
前面的蛆,,
强能之雷,,
琴,,TRUE
清心,,
丘丘人,,
秋津森,,
群玉阁,,
燃烧,,TRUE
让我试试刀吧,,
热诚之火,,
融化,,TRUE
瑞兹,,
塞尔达,,
塞西利亚花,,
赛诺,,
三川花祭,,
三二一.*一二三.*啊啊,TRUE,
散兵,,
散奉先,,
森林会记住一切,,
森林书,,
沙漠书,,
砂糖,,
裟罗,,
珊瑚宫,,
社奉行,,
申鹤,,
深镜螺旋,,
深渊,,TRUE
深渊结算,,
神里,,
神瞳,,
神之眼,,
神子,,
圣遗物,,
拾枝者,,
食岩之罚,,
世界.*彻底遗忘我,TRUE,
试作古华,,
噬能之雷,,
树脂,,
水晶宴,,
送仙典仪,,
岁月史书,,
碎冰,,TRUE
汤达人,,
堂主,,
逃课,,TRUE
特瓦林,,
腾讯,,TRUE
提米,,
提纳里,,
提瓦特,,
天动万象,,
天赋,,TRUE
天空岛,,
天领奉行,,
天权星,,
天枢星,,
甜甜花,,
霆霓快雨,,
偷渡,,TRUE
托马,,
万民堂,,
万叶,,
往生堂,,
温迪,,
我是.*的狗,TRUE,
我托马莱依拉,,
呜呜呜呜.*好可怜啊,TRUE,
无风之地,,
无想,,
五郎,,
五香刃狭间,,
武器本,,
西风骑士团,,
西风骑士团,,
希娜,,
匣里龙吟,,
香菱,,
向着星辰与深渊,,
宵宫,,
魈,,
小艾咪,,
小吉祥草王,,
心海,,
辛焱,,
行秋,,
休伯利安,,
学医救不了蒙德人,,
迅捷之风,,
烟绯,,
岩神,,
岩王爷,,
岩种子,,
岩主,,
眼狩令,,
妖狸,,
瑶瑶,,
椰羊,,
野伏众,,
叶天帝,,
夜兰,,
姨丈队,,
异世相遇,,
阴燃之火,,
应急食品,,TRUE
莺儿,,
莺儿车,,
荧,,TRUE
优菈,,
鱼人众,,
愚人众,,
玉衡星,,
愈疗之水,,
渊下宫,,
元素,,TRUE
元素爆发,,
元素共鸣,,
元素视野,,
元素战技,,
原p,,
原激化,,
原来你也玩,,
原魔,,
原胚,,
原神,,
原石,,
源信,,
云翰社,,
云堇,,
早柚,,
增幅反应,,
绽放,,TRUE
长野原,,
这招.*无用,TRUE,
珍珠之歌,,
真君,,
镇守之森,,
蒸发,,TRUE
执行官,,
只此一刀,,
至东,,
至冬,,
终末番,,
钟离,,
种子,,TRUE
重云,,
追叙之石,,
纵享美梦,,
祖拜尔剧场,,
